ABCA13_S,ABCA13_E,ABCA13_M,ADAMTS20_S,ADAMTS20_E,ADAMTS20_M,ATP13A4_S,ATP13A4_E,ATP13A4_M,BEST2_S,BEST2_E,BEST2_M,CCDC67_S,CCDC67_E,CCDC67_M,CDH19_S,CDH19_E,CDH19_M,CDKN2A_S,CDKN2A_E,CDKN2A_M,CNTN5_S,CNTN5_E,CNTN5_M,CNTNAP5_S,CNTNAP5_E,CNTNAP5_M,COL11A1_S,COL11A1_E,COL11A1_M,CPNE6_S,CPNE6_E,CPNE6_M,CR2_S,CR2_E,CR2_M,CSMD1_S,CSMD1_E,CSMD1_M,CSMD3_S,CSMD3_E,CSMD3_M,DNAH11_S,DNAH11_E,DNAH11_M,DSCAM_S,DSCAM_E,DSCAM_M,DUSP27_S,DUSP27_E,DUSP27_M,ERBB4_S,ERBB4_E,ERBB4_M,ERN2_S,ERN2_E,ERN2_M,FLG_S,FLG_E,FLG_M,FREM2_S,FREM2_E,FREM2_M,FSTL5_S,FSTL5_E,FSTL5_M,GABRB3_S,GABRB3_E,GABRB3_M,GALNTL6_S,GALNTL6_E,GALNTL6_M,HFM1_S,HFM1_E,HFM1_M,KRT1_S,KRT1_E,KRT1_M,KRT24_S,KRT24_E,KRT24_M,LCE2C_S,LCE2C_E,LCE2C_M,LCT_S,LCT_E,LCT_M,LINGO2_S,LINGO2_E,LINGO2_M,LPA_S,LPA_E,LPA_M,LPPR1_S,LPPR1_E,LPPR1_M,LRAT_S,LRAT_E,LRAT_M,LRP1B_S,LRP1B_E,LRP1B_M,LRRTM4_S,LRRTM4_E,LRRTM4_M,MAB21L2_S,MAB21L2_E,MAB21L2_M,MC5R_S,MC5R_E,MC5R_M,MRGPRX4_S,MRGPRX4_E,MRGPRX4_M,MUC16_S,MUC16_E,MUC16_M,MUC4_S,MUC4_E,MUC4_M,MYBPC2_S,MYBPC2_E,MYBPC2_M,MYH13_S,MYH13_E,MYH13_M,MYH6_S,MYH6_E,MYH6_M,MYH7_S,MYH7_E,MYH7_M,MYO3A_S,MYO3A_E,MYO3A_M,NEB_S,NEB_E,NEB_M,NELL1_S,NELL1_E,NELL1_M,NPFFR2_S,NPFFR2_E,NPFFR2_M,NTSR2_S,NTSR2_E,NTSR2_M,PCDH10_S,PCDH10_E,PCDH10_M,PCDHA10_S,PCDHA10_E,PCDHA10_M,PCDHA12_S,PCDHA12_E,PCDHA12_M,PCLO_S,PCLO_E,PCLO_M,PKHD1L1_S,PKHD1L1_E,PKHD1L1_M,PTPRT_S,PTPRT_E,PTPRT_M,RBP3_S,RBP3_E,RBP3_M,RP1_S,RP1_E,RP1_M,RYR2_S,RYR2_E,RYR2_M,TDRD5_S,TDRD5_E,TDRD5_M,TTN_S,TTN_E,TTN_M,TUBA3C_S,TUBA3C_E,TUBA3C_M,UGT2A1_S,UGT2A1_E,UGT2A1_M,ZIC1_S,ZIC1_E,ZIC1_M,Survival
0,7.88513321586082,0.852549801169,0,1.69247183524077,0.399475500795,0,0.470094292647779,0.51755629601,0,-1.11497236250008,0.336436706664,0,-0.114816133679649,0.365924014414,0,0,0.721448793646,0,8.04248018649247,0.110248408273,0,0,0.31418424666,0,0,0.402970123671,0,11.0253239717776,0.246084975314,0,-1.11497236250008,0.576802718501,0,0,0.172266572146,0,-1.11497236250008,0.549674229833,0,0,0.240078695526,0,4.79009952687716,0.35418973273,0,2.97260075967378,0.479694846011,0,1.88514481070127,0.578934539172,0,0,0.300994309621,0,-0.114816133679649,0.408014292241,0,3.57611091727949,0.642010582683,0,0,0.283550689745,0,0.470094292647779,0.254154658854,1,0,0.448757875544,0,0,0.326365112396,0,0,0.0942660937052,0,9.72433700129289,0.663431865809,0,0.470094292647779,0.538800990157,0,-1.11497236250008,0.642542791245,0,0,0.771181020479,0,0,0.664695552496,0,0,0.524599763513,0,0,0.301935627611,0,6.68603262593333,0.261983852729,0,-1.11497236250008,0.358352381282,0,0,0.480608829439,0,6.63332657920161,0.80791044453,0,0,0.388247060111,0,-1.11497236250008,0.628583411144,0,2.20704947170968,0.550669361187,0,3.47009429264778,0.518511851179,0,2.47009429264778,0.236828711285,0,2.20704947170968,0.568366620984,0,0.470094292647779,0.427066106386,0,0.885105754024878,0.449813249737,0,-1.11497236250008,0.333356392314,0,2.20704947170968,0.742419904633,0,-0.114816133679649,0.325209585503,0,0,0.515914302428,0,0,0.399689637731,0,4.09459078731038,0.158098543433,0,0.9521098753791,0.414731562456,0,0,0.350320934428,0,-1.11497236250008,0.29508656742,0,-1.11497236250008,0.407497025499,0,0,0.150996709699,0,0,0.619390357123,0,3.83932474261065,0.797277945616,0,1.47009429264778,0.481318802597,0,0,0.377351510156,0,6.25643138664804,0.74450883224,0,0,0.796135756244,0,0,0.731703006509,0,0,0.441088748048,1
0,8.12613295951089,0.841138060285,0,4.28285490932255,0.597439297008,0,7.56171792069146,0.277450442574,0,-1.38948890833389,0.274877250396,0,-1.38948890833389,0.401689243979,0,-0.389488908333891,0.697185277112,0,10.9624765798142,0.237397079053,0,3.56463424554841,0.381414205566,0,1.41781201761461,0.480010017183,1,11.5474391287356,0.295606476194,0,1.61041659714891,0.525262115709,0,2.06987398763198,0.145012332674,0,0.195347598322219,0.536083190136,1,-1.38948890833389,0.362779010621,0,5.04105457134242,0.281889539641,0,1.93236359143486,0.44319044545,0,-1.38948890833389,0.436064100875,0,0.195347598322219,0.282117741829,0,1.41781201761461,0.324447942182,0,5.97255251280702,0.57761330092,0,-1.38948890833389,0.354766012882,0,0,0.304872050596,0,2.41778501880219,0.496934765626,0,1.61041659714891,0.383933017381,0,0,0.0559933859695,0,11.28020407632,0.518869722266,0,9.01024527357185,0.449208546328,0,0,0.463490496796,0,0.610416597148905,0.729044305736,0,-0.389488908333891,0.59897204594,0,0,0.477936958879,0,2.06987398763198,0.37586722356,0,0.195347598322219,0.333413516292,0,0.610416597148905,0.41018725505,0,-1.38948890833389,0.51568759906,0,5.25428790646231,0.816961691229,0,-1.38948890833389,0.513085653072,0,1.78035209828767,0.533491543564,1,7.1991481685674,0.782290664281,0,10.6435119757791,0.45875825816,0,2.41778501880219,0.233339750723,0,2.31086358431875,0.443086018623,0,2.51732609215601,0.437054395231,0,4.19539484738608,0.435269360515,0,1.19541059673016,0.479691698224,1,2.51732609215601,0.617339006948,0,4.87721909189786,0.256322226903,0,0,0.595367472958,0,0,0.366881901708,0,6.23248424606764,0.294748608903,0,0,0.519706263159,0,0,0.466102618762,0,2.8583590311909,0.311046620885,0,0,0.332815422246,0,0.610416597148905,0.391377601105,0,0,0.518932475587,0,0.195347598322219,0.608462592089,0,9.04088585699109,0.648817367071,0,6.0861659545912,0.327587770174,0,6.30057037825054,0.678876574736,0,1.19541059673016,0.739596219693,0,0,0.680665138851,0,0,0.563139408489,1
0,5.3808229380965,0.819833789915,0,0,0.505610035247,0,9.26174188233476,0.389923234271,0,3.93151287329559,0.309889148118,0,0,0.487252722283,0,0.231063699912273,0.750275794112,0,6.67401849857205,0.097658112378,0,0,0.372798634504,0,0,0.489030636947,0,8.64470244284474,0.328753081037,0,0,0.559214561353,0,0,0.174087253161,0,0,0.612659063488,0,2.03843618165611,0.391687025945,0,-0.754626037381837,0.435252761027,0,-0.768813386772135,0.569064883815,0,0,0.590376842846,0,0,0.322895646165,0,-0.768813386772135,0.552977487229,0,13.686650402544,0.703302461989,0,-0.768813386772135,0.415305751815,0,0,0.292218610565,0,2.23106369991227,0.568843835746,0,0,0.390233011762,0,-0.768813386772135,0.0860517196664,0,17.1053836728901,0.597666306937,0,11.7179096855972,0.475098131818,0,7.25898052834451,0.620644980539,0,-0.768813386772135,0.799136684294,0,0,0.690365566949,0,0,0.526053298004,0,0,0.392731788281,0,9.28092314964605,0.265658747601,0,0,0.420027036621,0,0,0.62017092949,0,0,0.852058214993,0,0,0.4565212731,0,0,0.664709462053,0,5.86043149436239,0.674009733096,0,10.1772498431524,0.631228672795,0,0,0.256455919083,0,4.18527190559382,0.6460633631,0,0,0.489184076415,0,-0.768813386772135,0.533004109983,0,0,0.523074658957,0,4.08905741069605,0.736542674413,0,-0.768813386772135,0.474503682315,0,0,0.604587673074,0,0,0.421546185163,1,-0.768813386772135,0.408606446192,0,0,0.541522778279,0,0,0.504723241021,0,2.81604668691325,0.463505562207,1,0,0.45243610381,0,-0.768813386772135,0.443659050934,0,0,0.644657063349,0,-0.768813386772135,0.753813896183,0,0.816067172902176,0.558504679265,0,0,0.586053807093,0,5.63400073577504,0.756954732877,0,0,0.843835417837,0,0,0.751013459273,0,0,0.542468475324,1
0,2.76561960828123,0.785102241686,0,3.18065710756008,0.597830499216,0,1.4437127280935,0.566228952093,0,-1.14114370380866,0.361430301865,0,2.02863987080863,0.25532917771,0,0,0.786572523447,0,4.81292942915483,0.0755655108679,0,6.45864283905384,0.317759299836,0,0,0.458593775569,0,13.1930039987826,0.383192205525,0,0,0.618985213173,0,1.66607484262069,0.160754679608,0,1.18065710756008,0.527200418545,1,-1.14114370380866,0.358368834531,0,6.07129931271407,0.392052255745,0,2.02863987080863,0.538537414259,1,0,0.517548854432,0,0,0.295010128147,0,-1.14114370380866,0.521510074069,0,5.8157163101713,0.631344295842,0,0,0.33074208875,0,0,0.260769152537,0,1.85873696822163,0.540321553315,0,0,0.330281768403,0,0,0.0724354640866,0,5.61361710413761,0.683193140354,0,1.4437127280935,0.537089545297,0,0,0.572667521273,0,0,0.804430565335,0,0,0.855772000591,0,0,0.472571292297,0,5.02865754991996,0.382204657327,0,-1.14114370380866,0.167495766924,0,5.33446458895999,0.438157881007,0,0,0.601805971145,0,6.71671110511999,0.808487229953,0,0,0.478011338119,0,-1.14114370380866,0.689991353829,0,8.09952192279827,0.805038580765,0,6.52406681097687,0.713899562097,0,2.18065710756008,0.316614032061,0,-0.141302809961666,0.475550165848,0,0,0.514209962092,0,0,0.577244916717,0,1.85873696822163,0.410690798958,0,6.69162070169351,0.829347599169,0,-0.141302809961666,0.32658898696,0,5.5591705667136,0.567628870036,0,4.47344275338879,0.427897275739,0,2.44368620967022,0.173728735337,0,1.02226127161463,0.486694440738,0,0,0.417676168695,0,5.16251217773008,0.340406141764,0,-1.14114370380866,0.415958189164,0,1.18065710756008,0.135048412374,0,0,0.657353760159,0,1.4437127280935,0.693991974503,1,3.38229373588215,0.472586852235,0,3.25105249682606,0.329827817652,1,7.25272219310575,0.721242670351,0,0,0.876133616268,0,-1.14114370380866,0.745065892096,0,6.02865534004289,0.435486648641,1
0,6.03826277038829,0.86332753918,0,1.28338843943231,0.45281522793,0,7.47319919560557,0.634279869738,0,0.698396303325205,0.415983021047,0,-1.30151479234318,0.40847983158,0,2.50576392633704,0.815136241281,0,5.25300217966066,0.112529039876,0,0,0.376854615354,0,-1.30151479234318,0.511704239299,0,7.93442627135229,0.273347387638,0,-0.301514792343177,0.695650382925,0,4.88823669488441,0.251827003258,0,1.28338843943231,0.617646060303,0,2.50576392633704,0.33390498434,0,1.31898199095519,0.450208591223,0,1.50578932791007,0.610351960781,0,8.84051925366264,0.601558303464,0,4.7428038933891,0.346342391925,0,-1.30151479234318,0.535975351851,0,6.06665754340275,0.743920369577,0,6.29832472707981,0.412586119761,0,0.283329168051641,0.415006229636,0,2.94633785465907,0.599405990903,0,2.39884286045555,0.376831136291,0,2.78588529347709,0.230791221895,0,11.0850832176144,0.679408622985,0,2.60530468023834,0.620524147989,0,3.0907348942989,0.615045380027,0,0,0.823282679663,0,-1.30151479234318,0.795410845908,0,0.283329168051641,0.582208377058,0,1.50578932791007,0.432308224848,0,4.82769710157479,0.360217716226,0,2.94633785465907,0.476231965778,0,-1.30151479234318,0.675518586324,0,0,0.867563193838,0,-1.30151479234318,0.53044214195,0,0,0.659458285996,0,5.60530171670279,0.70590531452,0,6.65841430284676,0.702351411119,0,11.8048117029051,0.345172580171,0,5.91757974100403,0.601348497964,0,8.94633990183999,0.555958186337,0,13.1938302069605,0.613207260949,0,-0.301514792343177,0.445473971677,0,14.2804366950744,0.769471890423,0,-1.30151479234318,0.423495977642,0,0,0.536751811581,0,-1.30151479234318,0.530632192161,0,1.02034217951719,0.264279150142,0,0.433920883513551,0.501925641256,0,0,0.460285504278,0,4.7428038933891,0.402967874237,0,1.86833118329714,0.497656098689,0,2.02034217951719,0.360723502682,0,0,0.700196153936,0,3.90786168337318,0.801623096737,0,6.46659612558173,0.598029531017,0,3.28337362181543,0.492075567726,0,14.9586280788728,0.781730564315,0,1.02034217951719,0.855032763593,0,0,0.850214208499,0,5.60530171670279,0.49636718846,1
0,12.3512019854934,0.855200903618,0,6.27484309556596,0.60259946956,0,9.60046564541982,0.33882625858,0,3.40448082142527,0.347146000866,0,4.57440430902258,0.430483228025,0,0.726395291650452,0.820222130078,0,11.8485874202769,0.121101065344,0,4.23736485987682,0.310421577626,0,-1.59553280323691,0.511895601099,0,3.86390872425837,0.326856561635,1,0.726395291650452,0.573137710385,0,6.4101036211561,0.147447920045,1,6.49194125833281,0.624250422155,1,0,0.440632164517,0,7.72588768129734,0.526280208801,0,1.72639529165045,0.613953151003,1,-1.59553280323691,0.568438951657,0,5.56435072904933,0.353382122811,0,8.74655294924291,0.542806861364,0,8.4887684448469,0.608272305412,0,8.29474249986426,0.406256435909,1,7.60039167797565,0.510177219266,0,8.31886362398438,0.577500246693,0,-0.59553280323691,0.459999867683,0,-1.59553280323691,0.0476449106445,0,3.89632998175464,0.579273538514,0,5.32334124369756,0.496903222334,0,-0.59553280323691,0.524224830642,0,4.04833210633643,0.783240931467,0,1.21182211882069,0.763345959436,0,3.57440430902258,0.48007813546,0,5.65240618361496,0.409367705547,0,3.89632998175464,0.466500329711,0,3.76202983527487,0.388266130742,0,-1.59553280323691,0.689310902933,0,-0.0105703025157544,0.905579021867,0,3.21183768985268,0.559548615402,0,-1.59553280323691,0.553998368436,0,12.1815282281295,0.809231109231,0,12.6372740722513,0.584281971383,0,2.98944786367189,0.303266462069,0,0,0.550058494592,0,5.83074209076092,0.490118873338,0,3.65240618361496,0.53113678895,0,6.43238488653746,0.483373109309,0,8.39883174708155,0.795352482736,0,4.01918593863144,0.451706214779,0,0,0.674149220469,0,-1.59553280323691,0.523011388657,0,0.40446719676309,0.48233104503,0,2.81455042346181,0.549420311681,0,-0.393842074764354,0.49316142652,0,7.64288348547898,0.363404891791,0,3.65240618361496,0.373013613524,0,8.2053783385664,0.251891489056,0,0,0.634816930893,0,7.13918807493498,0.767426874509,0,7.05552973345469,0.627574014207,0,4.88021042525236,0.447327441224,1,6.31467115139976,0.756880241522,0,-1.59553280323691,0.886109741801,0,7.14257068796453,0.689918860112,0,2.21182211882069,0.608211277247,1
0,5.49940583784435,0.803641389963,0,0,0.614677026486,0,0,0.352796945354,0,-0.320846479161911,0.31063957954,0,-0.320846479161911,0.507698352408,0,1.26417608755176,0.609196963697,1,8.64212247172441,0.129575240242,0,0,0.432312412246,0,0,0.483625854543,0,11.0515474790098,0.378385819734,0,-1.32084647916191,0.493686700125,0,0,0.28866637862,0,1.00115369461637,0.562000313119,0,2.13865066588866,0.41547893007,0,1.51515734603423,0.326723003567,0,4.32308178950373,0.508091023974,0,6.58009270928751,0.523655549857,0,1.84915860971469,0.303461752263,0,1.00115369461637,0.486058767411,0,3.02688856552704,0.644881882085,0,8.08223847502713,0.411036448491,0,-1.32084647916191,0.48928524891,0,2.58611619533753,0.549294981684,0,0.679243618889072,0.410270485343,0,-1.32084647916191,0.379720121822,0,13.8853633026226,0.576383553638,0,1.26417608755176,0.42832964602,0,0.679243618889072,0.601097067329,0,0,0.790264337201,0,-1.32084647916191,0.715311833949,0,-1.32084647916191,0.435936697045,0,3.20279382334548,0.395652808073,0,1.67924361888907,0.556464300818,0,2.48658567014102,0.436608525356,0,2.48658567014102,0.592377668192,0,-0.320846479161911,0.844061252001,0,0,0.427918740099,0,2.00115369461637,0.642195987504,1,0.679243618889072,0.558386801525,0,0.679243618889072,0.551202790604,0,9.3692245746427,0.266662565058,0,2.76667996129674,0.528432426785,0,5.32308178950373,0.447092488517,0,10.085963011591,0.472013314865,0,0.264236151043547,0.393956630289,0,10.2405144512236,0.703614728644,0,2.13865066588866,0.40589902386,0,-0.320846479161911,0.594102724324,0,0,0.381398308429,0,1.48655992818524,0.4281224593,0,1.9271379389685,0.487299411506,0,1.16208110338238,0.44615609147,1,0.679243618889072,0.503854719398,0,0,0.390741474856,0,0,0.501592302961,0,0,0.603150429919,0,3.43410776283887,0.821294977436,0,3.80850861667397,0.55216675468,0,-0.320846479161911,0.351719817433,0,11.2496705075779,0.797652073313,0,0,0.792137083283,0,0,0.691254681074,0,7.50894912687079,0.562941165876,1
0,9.91124890974533,0.857855072031,0,5.86803726810991,0.564002456571,0,7.68095160150355,0.2224406874,0,-1.34153713882589,0.257334498047,0,-1.34153713882589,0.18772497578,0,1.65859995821796,0.483530747912,1,10.2102916885075,0.152619264058,0,4.24354722657759,0.245043454627,0,3.82850972729875,0.460916165752,1,9.93063001834598,0.308254876179,0,0.980537192445043,0.449960140978,1,1.98050063473878,0.10464924021,0,5.56547532146496,0.528672694271,1,0.980537192445043,0.393273288318,0,8.80966331853379,0.257125233591,0,5.0509021486352,0.462923164226,0,0,0.463678067025,0,-0.341354345662404,0.18751594562,0,3.1821519801444,0.289962700225,1,10.7719350019876,0.766846936404,0,7.92067857888478,0.35506107635,0,8.9718745886158,0.490889239529,0,5.70297884521489,0.49081850375,1,2.65857710961536,0.367362566907,0,0,0.0447352677686,0,5.27329208304021,0.369827174778,0,0.658554260650898,0.374253810787,0,-0.341354345662404,0.421546951733,0,3.6585885339619,0.701101143512,0,3.11801080541331,0.576223175649,0,0.658554260650898,0.377715203081,0,0.980537192445043,0.360891647637,0,6.57147355644508,0.438060848152,1,1.46592223930394,0.356225424592,0,1.46592223930394,0.578858031014,0,-0.341354345662404,0.909911852364,0,0,0.41324596665,0,0,0.498302758331,1,4.63586464935635,0.656193672846,0,7.26220950452384,0.491636137346,0,0.980537192445043,0.210672319436,0,0.243547226577594,0.47742253902,1,0,0.355413599596,0,2.46594835214032,0.358794521195,0,6.11801495972562,0.393535739821,0,7.49147313660535,0.568214566389,0,6.30243969703529,0.411021503345,0,-1.34153713882589,0.693326456255,0,-1.34153713882589,0.522999555233,0,6.88740219775645,0.18996365491,0,0,0.532966528435,0,0,0.465677604079,0,8.64868761131057,0.393284607312,0,0.658554260650898,0.288935308073,0,0.980537192445043,0.226464539477,0,0,0.503173332746,1,0.243547226577594,0.635211358306,0,8.58784200963572,0.60492552573,1,2.11802742259079,0.477182823714,1,7.21642964298301,0.729216701657,0,-1.34153713882589,0.766683046434,0,-0.341354345662404,0.353628671754,0,6.35902385813426,0.659842448205,1
0,9.03723943908868,0.882156594274,0,4.77147362287765,0.590148344704,1,8.76819259708716,0.349864979231,0,4.57507630002755,0.357561500488,0,2.57507024745155,0.31993468929,0,1.99011985185699,0.760676885784,0,2.31205520977156,0.099927274267,0,4.51368022899021,0.324891342215,0,4.94431030493723,0.516633352352,0,10.9656051629536,0.310305390204,0,0.990083536172477,0.574205617877,0,1.99011985185699,0.149939086228,0,4.92085064075744,0.635804368972,0,0,0.332576073465,0,3.96785105116819,0.398848168893,0,0.575118667348548,0.621700358154,0,-1.00984383337261,0.588261409178,0,3.79746958601563,0.297216156278,0,6.64116738755615,0.535578333021,0,6.45445723077523,0.808347693554,0,9.55521739979568,0.415136232272,0,7.17993993351024,0.49813604966,0,5.93263051899636,0.625433252573,0,-1.00984383337261,0.515874486706,0,-1.00984383337261,0.0873659535864,0,9.90150742756327,0.769582492272,0,4.23804545397155,0.44994354483,0,3.38243208673679,0.643429797869,0,3.1600327481727,0.868672498523,0,1.31202615744334,0.798859443365,0,4.84809709023201,0.79152234125,0,5.89700560542706,0.401498615546,0,7.28473620590548,0.1984700263,0,6.10905752818833,0.477248295448,0,1.79746958601563,0.661741780513,0,0,0.906743177219,0,1.31202615744334,0.473013396495,0,0,0.577682119389,1,7.56376294077552,0.619424567062,0,10.2415978236116,0.712397043191,0,-0.00984383337260858,0.280777176799,0,-0.00984383337260858,0.500199854503,0,0.575118667348548,0.47406222908,0,1.31202615744334,0.526411130173,1,7.89399737615045,0.481000580842,0,8.96453003762225,0.850994884771,0,5.43305959095316,0.361134040689,0,0,0.59638929715,0,0,0.452686774427,0,3.4495481691062,0.193666559168,0,0,0.470471689713,0,-1.00984383337261,0.40816736183,0,4.69055677651635,0.284176025621,0,1.99011985185699,0.39137424715,0,4.57507630002755,0.106307437732,0,0,0.749240078247,1,2.69055118953664,0.743184439329,0,5.49790930415673,0.54984262196,0,3.74500062896267,0.270998083948,1,5.62485246814129,0.705532132628,0,0.990083536172477,0.873886164005,0,3.0775848292956,0.789313149616,0,5.07757628452355,0.537195368911,1
0,7.55030275170384,0.839957231569,0,0,0.464889348767,0,8.93072639905492,0.651309913087,0,0.469885976274464,0.389155205336,0,0,0.48269012136,0,3.63985727284372,0.849283841164,0,4.40852845593468,0.0905291167603,0,0,0.398062075008,0,0,0.525891519045,0,9.48952005618273,0.306337732281,0,-1.11497236250008,0.662412031997,0,5.42412596839326,0.266648029589,0,2.34440244146226,0.636210478583,0,2.58539524432513,0.408075380862,0,3.81854383291705,0.457750212061,0,5.63985437944181,0.643971827297,0,8.0523849174379,0.606904189101,0,2.97243533512709,0.348194313725,0,0,0.544072805487,0,11.7034610531571,0.723594366412,0,6.31959445264447,0.473042452006,0,-1.11497236250008,0.455247914838,0,6.96711556629874,0.619258748958,0,1.46993805818782,0.411457649949,0,1.69233791964413,0.244312892244,0,16.1443146518002,0.692386161642,0,9.32375870484158,0.621442721609,0,6.91838981255461,0.612794157121,0,-1.11497236250008,0.834312851516,0,0,0.775004611185,0,0.469885976274464,0.61901611217,0,0.88494951674501,0.445760386625,0,0,0.406532493946,0,2.69231559916945,0.514498316998,0,0,0.728242240543,0,0,0.872189656173,0,0,0.438073215713,0,-1.11497236250008,0.656732937552,0,5.77978500530113,0.793166093091,0,9.21476303339663,0.694192194365,0,11.0209966013109,0.325611237441,0,5.37681823756408,0.596573151754,0,8.10413533948403,0.559655274784,0,12.4764891028999,0.635855252159,0,1.20689323612177,0.448725571093,0,13.274463666941,0.792313813115,0,5.99349095665583,0.440974355297,0,0,0.570707430003,0,0,0.531514158231,0,2.58539524432513,0.361474265315,0,2.80240004011484,0.532145047729,0,-0.114972362500083,0.499528725976,0,4.13289758869212,0.521058068001,0,4.74294936899383,0.546222373688,0,4.5573917086489,0.350602792458,0,0,0.692306591494,0,1.46993805818782,0.80014951926,0,3.92936494218342,0.599723500267,0,0,0.535644040107,0,13.5715389604681,0.831095761578,0,0,0.831093097247,0,0,0.824219458623,0,3.74294398127006,0.45575362231,0
1,10.2347586445864,0.854703336448,0,6.45503289693686,0.524331579827,0,9.06079616038942,0.209383972791,0,-1.45798964446339,0.28821076116,0,3.934459887197,0.233868947089,0,5.04993565293673,0.547044303242,0,3.96840414695816,0.124804399516,0,4.09673412679172,0.201713776771,0,2.1271049651394,0.360783808567,0,1.54215897717789,0.234810486549,0,0.542109438331943,0.50275336792,1,2.00158609235403,0.110432837463,1,3.00156807836881,0.410544624506,0,5.44903306002676,0.333499130832,0,3.5609594583376,0.31573185309,0,0.864096979630316,0.433809977214,0,-1.45798964446339,0.362602860685,0,0,0.217291119041,0,2.86407716443214,0.461343747319,0,8.40181773653237,0.517384913806,0,6.27006354210788,0.402394160552,0,7.27685301494542,0.209545010179,0,6.44300982513041,0.397620122169,0,-1.45798964446339,0.247693085508,0,0,0.0922272906273,0,10.6272835341882,0.468584350873,0,13.734358830817,0.32746510488,0,5.04993565293673,0.344503685862,0,2.00158609235403,0.716996882534,0,0.864096979630316,0.627690174541,0,0,0.36988048337,0,1.71206746586056,0.357764282488,0,4.93445988719701,0.319027351866,0,4.21456780638974,0.265255605314,0,0.864096979630316,0.38370401574,0,3.89969769105305,0.830459377008,0,-0.45779148567716,0.543233551654,0,-0.45779148567716,0.491028903686,1,5.61895806146908,0.293485178604,0,10.7567657899725,0.458636654216,0,1.71206746586056,0.19881108671,0,0,0.377222545701,0,0,0.34182193871,0,1.71206746586056,0.377085583102,0,4.4963409054944,0.363111485854,0,6.96840760314015,0.616402920594,1,1.1271049651394,0.347483061744,0,2.44903306002676,0.513029394386,0,0,0.390009424394,0,5.25638798208437,0.159777710841,0,0,0.503894434555,0,0,0.458594863493,0,7.83446472929112,0.297124673666,0,1.86405734896181,0.256752736999,0,0,0.208798746608,0,0,0.411952182609,1,2.62961307640255,0.671827733349,0,8.41404840700166,0.497413005298,0,0.127104965139401,0.289572827458,1,6.9872412699025,0.638144188478,0,1.34947851451911,0.784252930692,0,3.34949266850981,0.588516037899,0,5.99335508599645,0.646928245192,0
0,8.64709680794196,0.837524040026,0,-1.63845620203213,0.524707327044,0,6.7192464269313,0.52138191257,0,3.06213898545191,0.383348099204,0,0,0.283977870596,0,0.361656083062749,0.704533555442,0,3.85354660581543,0.0793100805919,0,0,0.358346900933,0,0,0.494304014569,0,11.1395661245995,0.382382697468,0,0,0.663670563459,0,2.75401093226452,0.205252468299,0,0.361656083062749,0.632955381981,0,4.11658101164923,0.404896145484,0,1.84068478258805,0.443650279936,0,6.92393712183134,0.612150497807,0,0.683651544812485,0.66967803588,0,-0.0533439897930849,0.270485288399,0,4.7192491654102,0.576595259164,0,10.7712232726606,0.765794902219,0,0.683651544812485,0.364475332489,0,-1.63845620203213,0.280159205219,0,3.00554371109805,0.599182371105,0,0,0.434570452503,0,0,0.113960604231,0,11.2320591287308,0.719561847622,0,4.24433909619707,0.578171381879,0,3.53161851092807,0.631617136088,0,-0.0533439897930849,0.826965006479,0,4.53161851092807,0.777247683071,0,2.60961314376308,0.622294261943,0,0,0.437512157546,0,8.98831601404739,0.251677278449,0,2.44916515681218,0.45549162934,0,-0.638231640580847,0.679022663016,0,-1.63845620203213,0.846673872985,0,0,0.485331950027,0,0,0.688694609663,0,8.65631509271333,0.76563785881,0,10.5564512580428,0.667551288664,0,0.683651544812485,0.345244837442,0,0.683651544812485,0.695280740901,0,1.53161851092807,0.558764794941,0,4.75401093226452,0.592989040564,0,2.88526197438679,0.381216409815,0,7.38406189829775,0.801949998644,0,2.82111832339109,0.362156945701,0,0,0.665814156364,0,-1.63845620203213,0.455439384211,0,-1.63845620203213,0.164303565813,1,2.22166058326251,0.500191413096,0,0,0.42856858191,0,6.98008015452063,0.340084226343,0,2.0621217119078,0.50012237788,0,1.36171222233318,0.128759855548,0,-1.63845620203213,0.737448281422,0,4.14305050112148,0.819950135458,0,4.90085232059379,0.548658575813,0,2.36168415297103,0.375425026341,1,7.17001516706472,0.793638975928,0,0,0.880845168966,0,-1.63845620203213,0.839100620422,0,-0.638231640580847,0.582605730246,1
