ABCG8_S,ABCG8_E,ABCG8_M,AFP_S,AFP_E,AFP_M,BFSP2_S,BFSP2_E,BFSP2_M,C16orf11_S,C16orf11_E,C16orf11_M,CHIA_S,CHIA_E,CHIA_M,DDX4_S,DDX4_E,DDX4_M,DEFB119_S,DEFB119_E,DEFB119_M,FLG2_S,FLG2_E,FLG2_M,HOXA7_S,HOXA7_E,HOXA7_M,IL31RA_S,IL31RA_E,IL31RA_M,KERA_S,KERA_E,KERA_M,KRT33B_S,KRT33B_E,KRT33B_M,MMP1_S,MMP1_E,MMP1_M,MUC16_S,MUC16_E,MUC16_M,NPSR1_S,NPSR1_E,NPSR1_M,OPN5_S,OPN5_E,OPN5_M,ROS1_S,ROS1_E,ROS1_M,RPL10L_S,RPL10L_E,RPL10L_M,SLC26A3_S,SLC26A3_E,SLC26A3_M,SLC6A18_S,SLC6A18_E,SLC6A18_M,TMPRSS11F_S,TMPRSS11F_E,TMPRSS11F_M,TNNT3_S,TNNT3_E,TNNT3_M,VIL1_S,VIL1_E,VIL1_M,XDH_S,XDH_E,XDH_M,Tumor_Status
0,0,0.847103320943,0,1.30047520135512,0.931225162823,0,0,0.839343756823,0,-0.284545872884282,0.692347058506,0,0,0.906336728626,0,-1.28454587288428,0.93303468279,0,1.30047520135512,0.312697909333,0,-1.28454587288428,0.835852321963,0,5.52284042813955,0.37854513952,0,0.715454127115718,0.846874357363,0,0,0.876357408554,0,0,0.823939274184,0,2.62236815241691,0.925384035755,0,0.715454127115718,0.665168897053,0,-1.28454587288428,0.838753801705,0,0,0.52198174845,0,0,0.909680302051,0,0,0.889260024433,0,-1.28454587288428,0.923801235661,0,0,0.813342722356,0,0,0.87955442126,0,0,0.802597728257,0,-0.284545872884282,0.844557463688,0,1.71549805747734,0.895222575609,0
0,0,0.840098298141,0,0.733788168625182,0.928253283009,0,0,0.82737411836,0,0,0.760951756177,0,-0.851261087262475,0.915771612667,0,0.148738912737525,0.928502902356,0,0,0.37071147908,0,-0.851261087262475,0.87928471948,0,3.47073207448885,0.312044561396,0,0,0.865617657908,0,0,0.845269504404,0,0,0.872025359842,0,0,0.926836424888,0,0.148738912737525,0.703407104537,0,-0.851261087262475,0.767592702509,0,0.148738912737525,0.571072085794,0,-0.851261087262475,0.912540004333,0,-0.851261087262475,0.894573937734,0,1.14880397960148,0.922936488042,0,0,0.812811379575,0,1.14880397960148,0.863262760679,0,-0.851261087262475,0.828166440825,0,1.14880397960148,0.816286346068,0,0,0.841088250481,0
0,0,0.770156712919,0,0,0.912610501406,0,0,0.834950823138,0,0,0.720628438717,0,0.895457741492683,0.913473956335,0,1.31045646229528,0.908981683004,0,1.63240782439347,0.561553814159,0,0,0.888826738746,0,1.63240782439347,0.327400702169,0,0,0.833282328452,0,0,0.856192095923,0,0,0.861882896211,0,0.310456462295282,0.930414076536,0,0,0.67606278881,0,0,0.836647355248,0,0,0.565520594095,0,0,0.907393361069,0,0,0.887981996023,0,0.895457741492683,0.921807906671,0,0,0.776193022735,0,0,0.853707739649,0,0,0.814063798169,0,2.11782800382748,0.796982103005,0,0,0.846479492764,0
0,-1.21123077834243,0.783161044874,0,7.80567487905194,0.921282334044,0,-1.21123077834243,0.738069225025,0,-0.211063770755173,0.680359792353,0,-0.211063770755173,0.899007351486,0,2.69574889038516,0.920111494144,0,0,0.396235487006,0,0,0.428995400667,0,5.38877848295492,0.246922251949,0,0,0.759094543114,0,-0.211063770755173,0.794917984883,0,-1.21123077834243,0.812040451042,0,-1.21123077834243,0.773287067759,0,0,0.772164589341,0,0,0.769924793071,0,-1.21123077834243,0.529815993338,0,0,0.848773220457,0,0,0.819533432205,0,4.57022610558489,0.793158476579,0,0,0.76762881869,0,0,0.802154089826,0,2.95878700747958,0.773093889906,0,-1.21123077834243,0.767529057136,0,0,0.800622905599,1
0,0,0.86444476301,0,1.08133962745194,0.930303326332,0,0.344374033285733,0.837599587069,0,0.759411532564576,0.700543120397,0,-0.240588467435424,0.914322131142,0,0.344374033285733,0.922514921827,0,0,0.785364321071,0,0,0.593356960705,0,8.87331798654033,0.531547583801,0,-1.24058846743542,0.898154743689,0,0,0.828003630026,0,0,0.852275618366,0,5.18564457515305,0.933786322933,0,0,0.786890078593,0,0.344374033285733,0.824418278907,0,0,0.483183754615,0,0.344374033285733,0.920066504471,0,-1.24058846743542,0.89888851311,0,0.344374033285733,0.894669473958,0,0,0.754172256351,0,0,0.876629670453,0,-1.24058846743542,0.815474775748,0,-1.24058846743542,0.831142272645,0,0,0.876659164154,1
0,0,0.79729347664,0,0,0.924745235494,0,-1.1769028526508,0.838829590753,0,0,0.657372325305,0,1.40795091723857,0.909019838394,0,0,0.913674672964,0,-1.1769028526508,0.388351600535,0,0.823015599993622,0.684988084277,0,2.40795091723857,0.269180667445,0,0,0.879571142447,0,0,0.875892123539,0,0,0.576666535237,0,-0.177065951971629,0.882438204,1,0,0.594290367153,0,0,0.659222024195,0,0,0.446120657746,0,0,0.907447278127,0,0,0.89099355725,0,0,0.809162820308,0,0,0.577740752284,0,-0.177065951971629,0.88085821921,0,0,0.705905884037,0,-0.177065951971629,0.796759588118,0,0,0.77855834329,1
0,0,0.798941051202,0,2.80922920758895,0.928047508669,0,0,0.739795103576,0,0,0.641488991536,0,0,0.85634907091,0,1.13112848574908,0.926127368031,0,0,0.398605684752,0,0,0.568671579753,0,11.783682958085,0.380151639572,0,0,0.611451527869,0,0,0.506693674399,0,0,0.838908485479,0,-0.190832543245668,0.8256372192,0,0,0.816376434247,0,-1.1906678802265,0.681136495337,0,0.809249790613158,0.53472991711,0,0,0.859357590065,0,-1.1906678802265,0.834191136012,0,-0.190832543245668,0.858057028171,0,0,0.739417671933,0,0,0.858390715407,0,0,0.746570930673,0,0,0.741407456764,0,0.809249790613158,0.792075478092,1
0,0,0.881346006026,0,0.229957008584363,0.946433466131,0,0,0.852872975664,0,0,0.718971144847,0,0.229957008584363,0.936833745949,0,0,0.944320511842,0,0,0.179471550316,0,0,0.661329171791,0,3.85443457474128,0.287161162365,0,-1.35512851026016,0.90994860529,0,1.4523318565454,0.923519783408,0,0,0.884944524875,0,1.22995700858436,0.944471511956,0,0,0.785442391539,0,-0.35494398700853,0.851938458454,0,-1.35512851026016,0.567160898666,0,1.81491950930552,0.936498308431,0,0,0.895568720388,0,-0.35494398700853,0.928188540231,0,0,0.821370915582,0,0,0.902109141898,0,0,0.819738846924,0,0,0.874492850276,0,-1.35512851026016,0.911991240735,1
0,-1.04990490582631,0.867463317377,1,0,0.944262680993,0,0,0.839459724396,0,0.535057594894842,0.794460180336,0,-0.0499049058263139,0.94182920995,0,0.535057594894842,0.950107708081,0,2.95011376246699,0.31414594562,0,0,0.9228287677,0,0,0.215937133762,0,-1.04990490582631,0.907933584261,0,0,0.914716488875,0,0,0.898821530174,0,-1.04990490582631,0.950359315795,0,0,0.764161185035,0,2.75747135140392,0.844013443676,0,0,0.540458584411,0,-0.0499049058263139,0.923618100507,0,0,0.905688303667,0,0,0.945540685341,0,0,0.817763733091,0,-0.0499049058263139,0.90116053365,0,0,0.835664587913,0,0,0.877212461245,0,0,0.90189430021,1
0,0,0.851069292114,0,0,0.947085519507,0,-0.506762580799785,0.830736379777,0,-1.50676258079978,0.740723406444,0,-1.50676258079978,0.912641771355,0,0.0781999199213715,0.914825054426,0,0,0.311095207167,0,0,0.62785540523,0,-1.50676258079978,0.396954276312,0,0,0.894279671534,0,0,0.836192979634,0,0,0.854097163477,0,0,0.925216338916,0,0.0781999199213715,0.648223734096,0,0,0.750003894127,0,0,0.56913612618,0,1.66316242064253,0.901265299747,0,-1.50676258079978,0.894874968414,0,0,0.861127471064,0,0,0.785678995409,0,0,0.907857993589,0,0,0.762124518482,0,-1.50676258079978,0.763150851167,0,0,0.759278374715,1
0,-1.20390067229657,0.913282214335,0,-1.20390067229657,0.952442452015,0,0,0.879926766653,0,0,0.823866065775,0,-1.20390067229657,0.92075978625,0,-1.20390067229657,0.951594444456,0,-0.203900672296569,0.464478298377,0,-1.20390067229657,0.86318954934,0,0,0.350697203147,0,0,0.916716194014,0,0,0.834308445087,0,0,0.899604241054,0,0,0.947370103062,0,0,0.86673204971,0,0.381061828424588,0.834701985152,0,0,0.586333636533,0,1.96602432914574,0.888460894009,0,0,0.936088868255,0,-1.20390067229657,0.940014704636,0,-1.20390067229657,0.861446485686,0,-1.20390067229657,0.912012654729,0,-1.20390067229657,0.851305986504,0,0,0.897907292339,0,0,0.897131085632,1
0,0,0.885181211143,0,0,0.928035532685,0,0,0.865420956014,0,0,0.799941011669,0,0,0.920490524034,0,0,0.923147704513,0,0,0.668253800597,0,0,0.821850767518,0,4.36547558478623,0.277772478315,0,0,0.919243068073,0,-1.44183034516539,0.878381741237,0,0.143132155555768,0.913980446627,0,-1.44183034516539,0.937191059877,0,0,0.743868622551,0,0,0.853390206615,0,0,0.583494533874,0,2.64558638591361,0.936738654224,0,-1.44183034516539,0.928543845067,0,-1.44183034516539,0.94186183794,0,0,0.875540171445,0,0,0.916738653088,0,-1.44183034516539,0.869162533082,0,-1.44183034516539,0.882476072534,0,0,0.90946098645,1
0,0.304511041809953,0.874703822688,0,0,0.930578727513,0,-1.69525534228137,0.878999522592,0,-0.695488958190047,0.785488107635,0,0,0.904050492604,0,-0.695488958190047,0.940520235216,0,0,0.327857512435,0,0,0.923000975011,0,0,0.258675126425,0,-1.69525534228137,0.920707549314,0,0,0.921484385902,0,0,0.890253590764,0,0,0.941804439191,0,-1.69525534228137,0.836545697672,0,-1.69525534228137,0.838162890836,0,-1.69525534228137,0.590536200327,0,1.47446200244365,0.930810395566,0,-1.69525534228137,0.900768007982,0,0.889551418704019,0.945612162318,0,-0.695488958190047,0.880592570427,0,0,0.877889677316,0,0,0.861923995463,0,-0.110448581295981,0.853413674919,0,0,0.908489726595,1
0,0,0.897204489886,0,0,0.95058785497,0,0,0.896892267263,0,0,0.806558410049,0,0.173894960564315,0.907658518405,0,-1.41119543298445,0.944310880495,0,0,0.602231326201,0,0,0.862577494811,0,0,0.486696749577,0,-1.41119543298445,0.915541995404,0,0,0.92528783848,1,0,0.891033805559,0,3.28937709671275,0.940024278109,0,0,0.859970067294,0,0,0.838739458875,0,0,0.587320491233,0,-1.41119543298445,0.869914886234,0,-1.41119543298445,0.901559183472,0,-1.41119543298445,0.866827385242,0,-0.411003597994354,0.863462513088,0,0,0.897236476715,0,0,0.875453374309,0,0,0.886677214648,0,-1.41119543298445,0.898861724852,1
0,-0.316168825598677,0.883136057657,0,0,0.95703588323,0,-1.31616882559868,0.868105223102,0,0,0.769039752174,0,-1.31616882559868,0.919026790726,0,-1.31616882559868,0.955072129431,0,0,0.434141929399,0,0,0.923531049755,0,0.268793675122479,0.355734741954,0,0,0.866251635002,0,0,0.870324396444,0,0.268793675122479,0.909644741839,0,-1.31616882559868,0.952401433958,0,0,0.823955437159,0,-1.31616882559868,0.861108113036,0,0,0.574069299037,0,-0.316168825598677,0.913898146706,0,0,0.908244326562,0,-1.31616882559868,0.951286878103,0,-0.316168825598677,0.872335509962,0,-1.31616882559868,0.918651384363,0,0,0.86886672787,0,0,0.884443174019,0,0,0.880617634553,1
0,-0.838305764563869,0.883958277838,0,0,0.496029425436,0,0,0.825071937858,0,0,0.770023638427,0,-1.83804784107326,0.934477949363,0,0.161694235436132,0.955662838157,0,0,0.0992344996133,0,0,0.799939822135,0,-0.838305764563869,0.359821287174,0,-1.83804784107326,0.881756034811,0,0,0.881841689886,0,0,0.929013629094,0,0,0.945907661253,0,0,0.798892739523,0,-1.83804784107326,0.78176939455,0,0,0.584151380132,0,0,0.924759870253,0,0,0.923559924896,0,0,0.957504031501,0,1.96912285462498,0.90215147176,0,-0.253257284222264,0.901196429372,0,0,0.877036617011,0,0,0.889546396937,0,0,0.909606806162,1
0,-1.65517150300256,0.896586448401,0,-0.0703604742791153,0.934366691548,0,-1.65517150300256,0.861665535144,0,-1.65517150300256,0.78713254677,0,-1.65517150300256,0.880772725878,0,0,0.950191252554,0,0,0.371919603989,0,-1.65517150300256,0.92468746839,0,0,0.407695770185,0,0,0.862150503233,0,0,0.787841092124,0,-1.65517150300256,0.899255454105,0,0.929639525720885,0.945826902355,0,-1.65517150300256,0.813072712079,0,1.15198866642251,0.853761374605,0,0,0.57509376038,0,3.34464388838019,0.896879003295,0,-0.655398716963323,0.930676705846,0,-0.655398716963323,0.930801799619,0,-0.0703604742791153,0.910151931902,0,-0.655398716963323,0.892731326717,0,-0.0703604742791153,0.87824882468,0,0,0.914013922579,0,-1.65517150300256,0.866106931133,1
0,-1.56447807865607,0.727686935597,0,1.43536189749141,0.921770679159,0,-1.56447807865607,0.698867222176,0,-1.56447807865607,0.520764878242,0,0,0.915402478076,0,1.7573219985693,0.934193598618,0,0,0.547331415007,0,0,0.821302311015,0,1.60530468023834,0.190076667721,0,0,0.74763624596,0,0,0.743279384836,0,0,0.712101926566,0,1.89479836559716,0.924663220451,0,0,0.789002403288,0,-1.56447807865607,0.743591354535,0,0,0.495870675915,0,0.435415240747814,0.775049811576,0,0,0.90332725707,0,-0.564691447737418,0.931656818962,0,0,0.693390306396,0,0.435415240747814,0.869702817447,0,-1.56447807865607,0.73955174482,0,-1.56447807865607,0.685966769482,0,0,0.810129168413,1
0,-1.28806464302108,0.844874559601,0,0,0.928528215768,0,-0.288064643021079,0.838088503404,0,-1.28806464302108,0.748132848893,0,-1.28806464302108,0.885335274586,0,-0.288064643021079,0.93864330198,0,0,0.438630272171,0,0,0.916518956428,0,-0.288064643021079,0.305983274403,0,0,0.87721830439,0,0,0.87709453187,0,1.29689785770008,0.909404211577,0,0.296897857700078,0.94038818691,0,-1.28806464302108,0.83701328336,0,1.29689785770008,0.810418509671,0,0,0.562562682144,0,-1.28806464302108,0.917295796658,0,0,0.917011595012,0,0,0.933625052846,0,0,0.840181112491,0,0,0.878719558363,0,-1.28806464302108,0.839229041718,0,0,0.856869958399,0,0,0.882584305732,1
0,0.299713560064242,0.903736333441,0,0,0.957854626222,0,-1.7004036512159,0.89410758734,0,-1.7004036512159,0.761124776396,0,0,0.925733413244,0,-0.700403651215905,0.953260926718,0,0,0.327059442069,0,0,0.782557073767,0,4.00010819807069,0.343277847862,0,-1.7004036512159,0.902298008645,0,0,0.870246005069,0,-0.115441150494748,0.91506205104,0,-0.700403651215905,0.95119483416,0,0,0.769698686119,0,-1.7004036512159,0.911266898131,0,0,0.581937381656,0,-1.7004036512159,0.931330747934,0,0,0.91536533179,0,-1.7004036512159,0.922805835198,0,-1.7004036512159,0.857621362074,0,-1.7004036512159,0.903627638169,0,0,0.865712052924,0,0.299713560064242,0.905128303716,0,-1.7004036512159,0.873662498696,1
0,0,0.81466071831,0,2.47139558893221,0.940440529918,0,-1.43557305136221,0.774542393821,0,0,0.711748688442,0,0.149519521490029,0.925971068319,0,0.564524503835511,0.941897549384,0,0,0.502682944404,0,0,0.587584414216,0,8.52353568935927,0.399682524834,0,0,0.733877230543,0,-1.43557305136221,0.697184464033,0,0,0.862829540124,0,-0.435573051362206,0.85582192009,0,0,0.856560254019,0,-1.43557305136221,0.678329151456,0,0,0.542351608493,0,0,0.803897701534,0,0,0.88749948795,0,0.886433088211058,0.910071531684,0,0,0.772320869436,0,0,0.832210234802,0,-1.43557305136221,0.803895062177,0,0,0.756740027434,0,1.14945448689039,0.816852837766,1
0,0.387362540835996,0.878252469713,0,0,0.950051109616,0,-1.612637459164,0.853159501363,0,0,0.758867047721,0,-1.612637459164,0.920828060061,0,-0.0276749584428483,0.940702332183,0,-0.612637459164004,0.542023016894,0,-1.612637459164,0.897890213283,0,1.19478048882318,0.210572365164,0,0,0.881307829622,0,0,0.890202996849,0,-0.0276749584428483,0.899733133993,0,0,0.908512135066,0,0,0.786247093776,0,-0.0276749584428483,0.82566916701,0,-0.612637459164004,0.544046312769,0,3.43181013691774,0.911974098314,0,-1.612637459164,0.90219963611,0,0,0.914637256535,0,0,0.821391069503,0,-1.612637459164,0.909052916284,0,-1.612637459164,0.853958029027,0,-1.612637459164,0.862206336793,0,1.38741768867495,0.87532674427,1
0,0,0.884248298066,0,0,0.951093627555,0,0,0.862125531178,0,0,0.776553213569,0,-1.27928375747887,0.909328852376,0,-1.27928375747887,0.936346855622,0,2.72082566608984,0.459974372672,0,0,0.935958251318,0,0,0.260177123761,0,0,0.906825067111,0,0,0.922616483565,0,0,0.894937620499,0,-1.27928375747887,0.898735093754,1,0,0.697473167654,0,0.30579546142049,0.843272025467,0,0,0.542720312484,0,0,0.930808133943,0,0,0.922873964306,0,0,0.935616495933,0,-0.279108683752437,0.875495116895,0,0,0.907805739163,0,0,0.861119364038,0,-1.27928375747887,0.888411930674,0,-1.27928375747887,0.899263249085,1
0,0,0.857776790974,0,0,0.643691997322,0,-1.51416103312094,0.859357895435,0,0,0.771036591285,0,0.485735942989206,0.883146649865,0,-0.514161033120945,0.930903284277,0,2.1861835863061,0.563867931803,0,0.0706641007787897,0.852092038702,0,1.94519565978064,0.295593124579,0,0,0.86503926119,0,0,0.888200457273,0,0,0.757564634299,0,0,0.924683219468,0,0,0.841985615812,0,-1.51416103312094,0.840551089467,0,0,0.52491950574,0,0,0.891235281123,0,0,0.928410613771,0,0,0.862056841781,0,0,0.81969282463,0,-1.51416103312094,0.879659100072,0,-0.514161033120945,0.837697704018,0,-1.51416103312094,0.855656033642,0,0,0.857939308614,1
0,0,0.739313436725,0,-0.540988135523618,0.902361400101,0,-1.54077824317715,0.70960534578,0,0,0.664717030933,0,0,0.914656678694,0,0.0440443327060212,0.912755311578,0,0,0.389956525586,1,0,0.210388265448,0,8.93594380628576,0.455112356777,1,-1.54077824317715,0.528815120937,0,0,0.51635759369,0,0,0.654966388047,0,0,0.759161317877,0,0.0440443327060212,0.696371904115,0,-0.540988135523618,0.718322563451,0,0,0.533535957955,0,0,0.732509538787,0,0,0.873504909683,0,0,0.749140116193,0,0,0.593928333262,0,0,0.866366313072,0,0,0.608362764828,0,0,0.732919407344,0,0,0.792759832668,1
0,-1.72881339840275,0.860628043272,0,-1.72881339840275,0.941892713343,0,0,0.839332794711,0,0,0.725273677509,0,0,0.894646049102,0,0,0.916758943444,0,0,0.369632651205,0,0.855989697308481,0.782135238647,0,0,0.29730246666,0,0,0.87207161965,0,0,0.888098435839,0,0,0.877196581575,0,4.02587927302326,0.927585444342,0,0,0.78145406159,0,6.34245340908949,0.793846641355,0,0,0.496932435362,0,-1.72881339840275,0.911987644478,0,0,0.919710245728,0,-1.72881339840275,0.891492063337,0,-1.72881339840275,0.822193112362,0,0,0.881482167871,0,-1.72881339840275,0.839563637427,0,0,0.819914012154,0,-1.72881339840275,0.881286519277,1
0,-1.2293823533438,0.862572895408,0,0,0.942181463431,0,-0.229551495150766,0.878551566265,0,0,0.73815124047,0,0.770448504849234,0.925247650316,0,-1.2293823533438,0.935655505078,0,3.52535480152611,0.510311733564,0,-0.229551495150766,0.948598331229,0,-1.2293823533438,0.252701748947,0,0,0.89874866749,0,0,0.927691801497,0,0,0.898790369155,0,-1.2293823533438,0.937991148068,1,0,0.723041924137,0,-0.229551495150766,0.833782285518,0,0,0.581683040647,0,0,0.924445117469,0,0,0.909796481077,0,0,0.937894903869,0,0,0.859625192953,0,-1.2293823533438,0.877578172069,0,0,0.858170887923,0,0,0.864075074369,0,0,0.888353794922,0
0,0,0.846192012874,0,0,0.94068915358,0,0,0.884332636101,0,0,0.732773903087,0,0,0.861136503869,0,-0.495532147294641,0.920894286161,0,0,0.0964930921449,0,0,0.42209969221,0,0,0.201390947096,0,0,0.852738021526,0,0,0.778738732355,0,0,0.867305211065,0,-1.49573555865076,0.929387641156,0,0,0.639226650373,0,0,0.776172789648,0,-1.49573555865076,0.572442920747,0,0,0.890011185384,0,-1.49573555865076,0.894506336088,0,0,0.818185525829,0,1.82635526761582,0.777430682981,0,0,0.869684311925,0,0,0.807298701744,0,0,0.813890617475,0,0,0.862443831255,1
0,-1.20523065168635,0.870264837982,0,0,0.941998052208,0,0,0.864070999819,0,-0.205396985351244,0.783283128133,0,0,0.863718180406,0,0,0.937606543087,0,0,0.309749389983,0,0,0.830102961834,0,0,0.298924604686,0,-1.20523065168635,0.911976766422,0,0,0.892577805234,0,0.794603014648756,0.92523198256,0,0.794603014648756,0.934359253281,0,0,0.801366586377,0,0,0.846719710028,0,-1.20523065168635,0.552924903161,0,0.794603014648756,0.920389219259,0,0,0.872089272456,0,0,0.918124956429,0,-0.205396985351244,0.856499569836,0,-0.205396985351244,0.880603541768,0,0,0.871715062665,0,0,0.857186716533,0,0,0.897872756421,1
0,2.21166639925694,0.842839873615,0,-1.24776521938036,0.859171642196,0,0,0.826137237348,0,-1.24776521938036,0.734741728927,0,0,0.871772026638,0,-1.24776521938036,0.912361386857,0,0,0.271718494831,0,0.337197281340801,0.908934428392,0,0,0.290227272399,0,0,0.896511175179,0,-0.247765219380356,0.870918838383,0,0.337197281340801,0.894816554164,0,0,0.928890968575,0,-1.24776521938036,0.82075581057,0,-0.247765219380356,0.82230117541,0,-1.24776521938036,0.55047478855,0,4.70642003930195,0.844346977609,0,-1.24776521938036,0.871149781802,0,0,0.913639836002,0,0,0.869222046896,0,0,0.862779030601,0,-1.24776521938036,0.848584164618,0,-1.24776521938036,0.83783895814,0,0,0.890939456859,0
0,1.70628741224307,0.830463337457,0,0.121280699792729,0.914532360371,0,0,0.736535934111,0,0,0.689771149438,0,3.53637622668828,0.890907824029,0,1.53640109495241,0.945406543793,0,0,0.657295598958,0,0,0.714423166224,0,-1.46354916980529,0.161678632301,0,-1.46354916980529,0.770192334608,0,-0.463549169805291,0.68796950358,0,-1.46354916980529,0.85592123911,0,0,0.905613449628,0,0,0.875168885098,0,1.12134701687844,0.809882855371,0,-1.46354916980529,0.548045698807,1,4.05994358892613,0.802771922848,0,0,0.889832437847,0,-1.46354916980529,0.911788270849,0,0,0.813732289053,0,0,0.888201772042,0,0.536351357995484,0.811855034503,0,0,0.795857692749,0,0,0.86292270436,1
0,-1.5462453931483,0.864167228191,0,0,0.908795921158,0,0,0.827802601231,0,0,0.762185734864,0,0,0.904014234,0,0.0385766514523232,0.923981018409,0,-1.5462453931483,0.435627646468,0,1.03864688122188,0.903197081633,0,1.03864688122188,0.210974953516,0,0,0.913684955702,0,0,0.909106091373,0,0,0.89762569517,0,0.0385766514523232,0.921440491186,1,-1.5462453931483,0.811338209151,0,0,0.844264908502,0,-1.5462453931483,0.568018737923,0,1.45364926604329,0.881815413908,0,0,0.912317303359,0,-0.546245393148302,0.921934915504,0,0,0.858438021889,0,0,0.862792309407,0,0,0.843083959367,0,-1.5462453931483,0.846972849983,0,0,0.896057160859,1
0,0,0.882804202817,0,0,0.932927583066,0,-1.73408308563308,0.887420095022,0,0,0.745617366008,0,-1.73408308563308,0.927056329037,0,-1.73408308563308,0.937862554936,0,0.850719426727398,0.514404899729,0,0.587749018366928,0.713448377219,0,3.52805865849956,0.249052991875,0,-0.734323074827831,0.923199427682,0,-1.73408308563308,0.931534597774,0,0,0.754398244703,0,0,0.936796963966,0,0,0.669907649089,0,0,0.854922856842,0,-1.73408308563308,0.530148746058,0,0,0.939312138561,0,-0.734323074827831,0.914767897705,0,-1.73408308563308,0.938474133007,0,0,0.74675735968,0,0,0.896033683206,0,0,0.795827079654,0,0,0.898409590553,0,0,0.860661245367,0
0,0.0475383887633606,0.853187368897,0,0,0.945059153159,0,0.784503982929567,0.859094326618,0,0,0.792681419931,0,0.0475383887633606,0.894708295949,0,-0.537424111957796,0.944927691259,0,0,0.335529677622,0,0.462575888042204,0.816359410572,0,0,0.252465306509,0,0,0.820689190431,0,0,0.852150008228,0,0,0.909274554483,0,0,0.942058355911,0,-0.537424111957796,0.819210567548,0,-0.537424111957796,0.814148487778,0,0.0475383887633606,0.571894914746,0,-0.537424111957796,0.934393895202,0,-0.537424111957796,0.912081568057,0,0,0.937412527467,0,0.462575888042204,0.852083374283,0,-1.5374241119578,0.884112581674,0,-1.5374241119578,0.858479343203,0,-1.5374241119578,0.856138772796,0,-1.5374241119578,0.895662602339,1
0,-1.25394526470306,0.846152426638,0,0,0.951049235523,0,0,0.834409236123,0,0,0.728481311545,0,0,0.903864011348,0,0.331017236018097,0.940061251496,0,0,0.332601590796,0,0,0.81853225464,0,-1.25394526470306,0.245828469951,0,-1.25394526470306,0.900937641765,0,0,0.846173519935,0,-1.25394526470306,0.896800786699,0,0,0.941265768119,0,0.745968714664241,0.847417424692,0,0,0.812191245072,0,0,0.564045794521,0,1.33095988949952,0.850597469989,0,0,0.878154699728,0,-1.25394526470306,0.937285175162,0,-1.25394526470306,0.854633313955,0,0,0.887188396799,0,-1.25394526470306,0.84816254196,0,0,0.848171300825,0,0,0.888230961096,0
0,-1.01508259457308,0.84107799782,0,0,0.914137599481,0,-0.0150825945730796,0.85097157449,0,0,0.70990873716,0,0,0.880541108449,0,-0.0150825945730796,0.907512336664,0,3.93912312131056,0.657711231014,0,0,0.728267177837,0,4.35684103824794,0.389531863815,0,-1.01508259457308,0.83884882368,0,0,0.843829101679,0,0,0.893772561519,0,0,0.914345915423,0,0,0.713921054774,0,0.569879906148076,0.804580184918,0,0,0.519791023194,0,0,0.867956734714,0,0,0.9202037131,0,-1.01508259457308,0.846269782066,0,0,0.715214929698,0,0,0.843867093737,0,0,0.809977217064,0,0,0.806914471757,0,0,0.860854220076,1
0,3.77398577905625,0.825914877885,0,2.18903382439002,0.911042379607,0,-1.13289427049735,0.73567475394,0,2.32653734813995,0.696774084582,0,0,0.858578587277,0,2.03703073094497,0.907296203223,0,0,0.558876327926,0,0.452068230223811,0.82929777956,0,-1.13289427049735,0.1357000586,0,-0.132894270497345,0.796037352925,0,0,0.756287406083,0,1.45206823022381,0.819803003743,0,1.86710572950265,0.911501182576,0,-1.13289427049735,0.859229592622,0,1.45206823022381,0.829679820892,0,-1.13289427049735,0.505756562973,0,4.48180266007062,0.840032662691,0,0,0.886504975036,0,0.452068230223811,0.916703802754,0,-0.132894270497345,0.792761871113,0,-1.13289427049735,0.851617521269,0,2.03703073094497,0.82028248501,0,-1.13289427049735,0.818229571062,0,0,0.844143999681,1
0,0,0.853169585822,0,1.54002726925751,0.933709736476,0,0,0.834588752382,0,-1.45997273074249,0.735607411642,0,0,0.910141091956,0,0.124989769978664,0.935008944001,0,6.15475331287238,0.506338055654,0,0,0.926689500905,0,0.540027269257507,0.182846601432,0,0.124989769978664,0.854979206297,0,0,0.908972449259,0,0,0.893940461413,0,7.83006260034391,0.936788453539,0,0,0.605936930787,0,-0.459972730742493,0.841845040324,0,0,0.579080273609,0,0.540027269257507,0.897126315292,0,-0.459972730742493,0.89005222507,0,0,0.857668301873,0,0,0.841177092223,0,0,0.876921888137,0,0,0.850051493416,0,0,0.858683354577,0,0,0.880836571143,1
0,0.389787053735658,0.885045705604,0,0,0.951138702068,0,0,0.888570099893,0,0,0.75891039819,0,-0.610212946264342,0.930978179551,0,0.974749554456814,0.942638420684,0,5.74732562992767,0.582253089849,0,-0.610212946264342,0.939276640608,0,0,0.166797780386,0,0,0.939467056417,0,0,0.900344657531,0,0,0.892516667707,0,0.974749554456814,0.943277459521,1,-0.610212946264342,0.814937854408,0,0,0.855858959198,0,0,0.534917973432,0,0,0.896604593284,0,0,0.908712523756,0,0,0.905286078189,0,0,0.881599966884,0,0,0.895478867984,0,0,0.890275835913,0,0,0.885541905377,0,-0.610212946264342,0.916846267672,0
